"message_id","date","chat.id","chat.type","from.id","from.username","from.first_name","text"
"3877","16/11/2024, 5:57:54 pm","5928914069","private","5928914069","Virochan27","Virochan","Ds assignment"
"3879","16/11/2024, 5:57:58 pm","5928914069","private","5928914069","Virochan27","Virochan","Assignment"
"3881","16/11/2024, 5:58:13 pm","5928914069","private","5928914069","Virochan27","Virochan","Miniproject"
"3883","16/11/2024, 5:58:24 pm","5928914069","private","5928914069","Virochan27","Virochan","Miniproject os"
"3885","16/11/2024, 5:58:47 pm","5928914069","private","5928914069","Virochan27","Virochan","Miniproject os"
"3887","16/11/2024, 5:58:57 pm","5928914069","private","5928914069","Virochan27","Virochan","Daa miniproject"
"3889","16/11/2024, 5:59:01 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann miniproject"
"3891","16/11/2024, 6:00:20 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann record"
"3893","16/11/2024, 6:00:26 pm","5928914069","private","5928914069","Virochan27","Virochan","Os report"
"3895","16/11/2024, 6:00:31 pm","5928914069","private","5928914069","Virochan27","Virochan","Os record"
"3897","16/11/2024, 6:00:40 pm","5928914069","private","5928914069","Virochan27","Virochan","Os miniproject"
"3899","16/11/2024, 6:00:44 pm","5928914069","private","5928914069","Virochan27","Virochan","Os seminar"
"3901","16/11/2024, 6:00:53 pm","5928914069","private","5928914069","Virochan27","Virochan","Softskill"
"3903","16/11/2024, 6:01:05 pm","5928914069","private","5928914069","Virochan27","Virochan","Certificate course"
"3907","16/11/2024, 6:02:27 pm","5928914069","private","5928914069","Virochan27","Virochan","Internship report"
"3909","16/11/2024, 6:03:39 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann miniproject"
"3911","16/11/2024, 6:04:06 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann miniproject"
"3913","16/11/2024, 6:04:48 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann miniproject"
"3915","16/11/2024, 6:05:59 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann miniproject"
"3917","16/11/2024, 6:06:08 pm","5928914069","private","5928914069","Virochan27","Virochan","Os softskill"
"3919","16/11/2024, 6:06:18 pm","5928914069","private","5928914069","Virochan27","Virochan","Os internship"
"3921","16/11/2024, 6:06:29 pm","5928914069","private","5928914069","Virochan27","Virochan","Os seminar"
"3923","16/11/2024, 6:06:35 pm","5928914069","private","5928914069","Virochan27","Virochan","Softskill"
"3925","16/11/2024, 6:06:47 pm","5928914069","private","5928914069","Virochan27","Virochan","Ds assignment"
"3927","16/11/2024, 6:06:52 pm","5928914069","private","5928914069","Virochan27","Virochan","Ds miniproject"
"3929","16/11/2024, 6:07:49 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann deadlines"
"3931","16/11/2024, 6:07:58 pm","5928914069","private","5928914069","Virochan27","Virochan","Os deadline"
"3933","16/11/2024, 6:08:09 pm","5928914069","private","5928914069","Virochan27","Virochan","Os submissions"
"3935","16/11/2024, 6:08:22 pm","5928914069","private","5928914069","Virochan27","Virochan","Deadline"
"3937","16/11/2024, 6:09:36 pm","5928914069","private","5928914069","Virochan27","Virochan","Deadline"
"3939","16/11/2024, 6:10:09 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann deadlines"
"3941","16/11/2024, 6:14:35 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow which assignment should we submit"
"3942","16/11/2024, 6:18:33 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow which assignment should we submit"
"3943","16/11/2024, 6:18:56 pm","5928914069","private","5928914069","Virochan27","Virochan","Today which assignment should we submit"
"3945","16/11/2024, 6:20:35 pm","5928914069","private","5928914069","Virochan27","Virochan","Today which assignment should we submit"
"3947","16/11/2024, 6:22:20 pm","5928914069","private","5928914069","Virochan27","Virochan","Today which assignment should we have to submit"
"3949","16/11/2024, 6:22:54 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3953","16/11/2024, 6:24:34 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's assignment"
"3954","16/11/2024, 6:26:41 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"3955","16/11/2024, 6:27:00 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3956","16/11/2024, 6:28:21 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3958","16/11/2024, 6:28:36 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"3959","16/11/2024, 6:28:49 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann assignment"
"3961","16/11/2024, 6:29:00 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann Seminar"
"3963","16/11/2024, 6:32:24 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann seminar"
"3965","16/11/2024, 6:32:50 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3967","16/11/2024, 6:32:58 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"3968","16/11/2024, 6:42:15 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"3969","16/11/2024, 6:42:27 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3971","16/11/2024, 6:43:23 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's assignment"
"3973","16/11/2024, 6:43:54 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3974","16/11/2024, 6:44:02 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's assignment"
"3975","16/11/2024, 6:45:02 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3976","16/11/2024, 6:45:11 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"3977","16/11/2024, 6:48:46 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3978","16/11/2024, 6:49:44 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3979","16/11/2024, 6:52:32 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3980","16/11/2024, 6:53:37 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3981","16/11/2024, 6:54:01 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3982","16/11/2024, 6:54:30 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3983","16/11/2024, 6:55:18 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3984","16/11/2024, 6:56:04 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3985","16/11/2024, 6:56:33 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3986","16/11/2024, 6:57:00 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3987","16/11/2024, 6:58:59 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's Submission"
"3988","16/11/2024, 7:07:42 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3989","16/11/2024, 7:09:07 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3990","16/11/2024, 7:11:35 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3991","16/11/2024, 7:11:54 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's schedule"
"3993","16/11/2024, 7:12:18 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's schedule"
"3995","16/11/2024, 7:12:23 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3996","16/11/2024, 7:15:48 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3997","16/11/2024, 7:24:30 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"3999","16/11/2024, 7:28:43 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"4001","16/11/2024, 7:29:41 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"4003","16/11/2024, 7:29:58 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"4005","16/11/2024, 7:30:41 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"4007","16/11/2024, 7:33:44 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's e"
"4009","16/11/2024, 7:33:48 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"4010","16/11/2024, 7:35:57 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"4012","16/11/2024, 7:36:16 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"4014","16/11/2024, 7:36:54 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann assignment"
"4016","16/11/2024, 7:37:01 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann seminar"
"4020","16/11/2024, 7:45:56 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"4022","16/11/2024, 7:46:09 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"4024","16/11/2024, 7:46:29 pm","5928914069","private","5928914069","Virochan27","Virochan","Os assignment"
"4026","16/11/2024, 7:55:15 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"4028","16/11/2024, 7:55:24 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"4030","16/11/2024, 7:55:45 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann assignment"
"4032","16/11/2024, 7:55:49 pm","5928914069","private","5928914069","Virochan27","Virochan","Assignment"
"4034","16/11/2024, 7:56:00 pm","5928914069","private","5928914069","Virochan27","Virochan","Os assignment"
"4036","16/11/2024, 8:59:10 pm","5928914069","private","5928914069","Virochan27","Virochan","Assignment"
"4040","16/11/2024, 9:03:40 pm","5928914069","private","5928914069","Virochan27","Virochan","Submission today"
"4042","16/11/2024, 9:03:51 pm","5928914069","private","5928914069","Virochan27","Virochan","Submission today"
"4044","16/11/2024, 9:06:40 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"4046","16/11/2024, 9:08:22 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"4048","16/11/2024, 9:08:28 pm","5928914069","private","5928914069","Virochan27","Virochan","Today's submission"
"4050","16/11/2024, 9:09:12 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"4052","16/11/2024, 9:10:32 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"4054","16/11/2024, 9:10:51 pm","5928914069","private","5928914069","Virochan27","Virochan","Tomorrow's submission"
"4056","16/11/2024, 9:13:24 pm","5928914069","private","5928914069","Virochan27","Virochan","Os assignment"
"4058","16/11/2024, 9:14:16 pm","5928914069","private","5928914069","Virochan27","Virochan","Ann assignment"
"4060","16/11/2024, 9:15:05 pm","5928914069","private","5928914069","Virochan27","Virochan","Assignment"
"4062","16/11/2024, 9:15:26 pm","5928914069","private","5928914069","Virochan27","Virochan","Miniproject"
"4064","16/11/2024, 9:15:39 pm","5928914069","private","5928914069","Virochan27","Virochan","Seminar"
"4066","16/11/2024, 9:16:12 pm","5928914069","private","5928914069","Virochan27","Virochan","Deadline"
"4068","16/11/2024, 9:21:10 pm","5928914069","private","5928914069","Virochan27","Virochan","Deadline"
"4070","16/11/2024, 9:22:07 pm","5928914069","private","5928914069","Virochan27","Virochan","Assignment"
"4072","16/11/2024, 9:22:23 pm","5928914069","private","5928914069","Virochan27","Virochan","Assignment"
"4074","16/11/2024, 9:22:45 pm","5928914069","private","5928914069","Virochan27","Virochan","Assignment"
"4076","16/11/2024, 9:23:19 pm","5928914069","private","5928914069","Virochan27","Virochan","Deadline"
"4078","16/11/2024, 9:24:03 pm","5928914069","private","5928914069","Virochan27","Virochan","Deadline"
"4080","17/11/2024, 12:17:55 am","5928914069","private","5928914069","Virochan27","Virochan","Today's assignment"
"4082","17/11/2024, 12:18:07 am","5928914069","private","5928914069","Virochan27","Virochan","Miniproject"
"4084","17/11/2024, 12:19:30 am","5928914069","private","5928914069","Virochan27","Virochan","Mini project"
"4086","17/11/2024, 12:20:09 am","5928914069","private","5928914069","Virochan27","Virochan","Assignment"
"4139","17/11/2024, 1:23:25 am","5928914069","private","5928914069","Virochan27","Virochan","Wake the server up"
"4140","17/11/2024, 1:25:28 am","5928914069","private","5928914069","Virochan27","Virochan","Wake the server up"
"4141","17/11/2024, 1:27:09 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4142","17/11/2024, 1:29:05 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4143","17/11/2024, 1:30:35 am","5928914069","private","5928914069","Virochan27","Virochan","Wakeup the server"
"4144","17/11/2024, 1:33:41 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4145","17/11/2024, 1:37:49 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4146","17/11/2024, 1:39:04 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4147","17/11/2024, 1:40:52 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4148","17/11/2024, 1:44:15 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4149","17/11/2024, 1:44:37 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4150","17/11/2024, 1:45:02 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4151","17/11/2024, 1:45:36 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4152","17/11/2024, 1:58:27 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4153","17/11/2024, 2:00:50 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4154","17/11/2024, 2:01:41 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4155","17/11/2024, 2:04:00 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4156","17/11/2024, 2:06:11 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4158","17/11/2024, 2:06:34 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4160","17/11/2024, 2:07:06 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4162","17/11/2024, 2:07:49 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4164","17/11/2024, 2:19:09 am","5928914069","private","5928914069","Virochan27","Virochan","Next which assignment should we submit"
"4166","17/11/2024, 2:19:37 am","5928914069","private","5928914069","Virochan27","Virochan","Os assignment"
"4168","17/11/2024, 2:19:59 am","5928914069","private","5928914069","Virochan27","Virochan","Give me ann lab manual"
"4171","17/11/2024, 2:20:16 am","5928914069","private","5928914069","Virochan27","Virochan","Os"
"4173","17/11/2024, 2:20:33 am","5928914069","private","5928914069","Virochan27","Virochan","Ann lan manual"
"4175","17/11/2024, 2:20:46 am","5928914069","private","5928914069","Virochan27","Virochan","Give me ann notes"
"4185","17/11/2024, 2:21:23 am","5928914069","private","5928914069","Virochan27","Virochan","Gn"
"4187","17/11/2024, 2:21:29 am","5928914069","private","5928914069","Virochan27","Virochan","Gm"
"4189","17/11/2024, 2:21:39 am","5928914069","private","5928914069","Virochan27","Virochan","Hlo"
"4191","17/11/2024, 2:21:49 am","5928914069","private","5928914069","Virochan27","Virochan","Hiiii"
"4193","17/11/2024, 2:22:41 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4195","17/11/2024, 6:27:01 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4197","17/11/2024, 6:28:01 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4199","17/11/2024, 6:29:01 am","5928914069","private","5928914069","Virochan27","Virochan","Wake up the server"
"4211","17/11/2024, 10:31:06 am","6562925416","private","6562925416","Virochan2004","Virochan","Admin Virochana@01SU22AI000"
"4212","17/11/2024, 10:32:36 am","6562925416","private","6562925416","Virochan2004","Virochan","Admin Virochana@01SU22AI000"
"4214","17/11/2024, 10:32:46 am","6562925416","private","6562925416","Virochan2004","Virochan","Hello"
"4216","17/11/2024, 10:33:02 am","6562925416","private","6562925416","Virochan2004","Virochan","Admin Virochana@01SU22AI000"
"4218","17/11/2024, 10:33:08 am","6562925416","private","6562925416","Virochan2004","Virochan","Abcd"
"4224","17/11/2024, 10:37:17 am","6562925416","private","6562925416","Virochan2004","Virochan","Yes"
"4229","17/11/2024, 10:38:04 am","6562925416","private","6562925416","Virochan2004","Virochan","Yes"
"4236","17/11/2024, 10:42:57 am","5928914069","private","5928914069","Virochan27","Virochan","Yes"
"4244","17/11/2024, 10:44:54 am","5928914069","private","5928914069","Virochan27","Virochan","Yes"
"4252","17/11/2024, 10:46:25 am","5928914069","private","5928914069","Virochan27","Virochan","No"
"4258","17/11/2024, 10:46:48 am","5928914069","private","5928914069","Virochan27","Virochan","Yes"
"4267","17/11/2024, 10:47:52 am","5928914069","private","5928914069","Virochan27","Virochan","No"
"4275","17/11/2024, 11:01:52 am","5928914069","private","5928914069","Virochan27","Virochan","Yes"
"4280","17/11/2024, 11:03:13 am","5928914069","private","5928914069","Virochan27","Virochan","Yes"
"4285","17/11/2024, 11:04:32 am","5928914069","private","5928914069","Virochan27","Virochan","Yes"
"4288","17/11/2024, 11:06:23 am","5928914069","private","5928914069","Virochan27","Virochan","Hello"
"4292","17/11/2024, 11:06:43 am","5928914069","private","5928914069","Virochan27","Virochan","Yes"
"4297","17/11/2024, 11:17:20 am","5928914069","private","5928914069","Virochan27","Virochan","Yes"
"4300","17/11/2024, 11:18:09 am","5928914069","private","5928914069","Virochan27","Virochan","No"
"4301","17/11/2024, 11:18:14 am","5928914069","private","5928914069","Virochan27","Virochan","Admin Virochana@01SU22AI000"
"4303","17/11/2024, 11:18:30 am","5928914069","private","5928914069","Virochan27","Virochan","Yes"
"4305","17/11/2024, 11:19:10 am","5928914069","private","5928914069","Virochan27","Virochan","Admin Virochana@01SU22AI000"
"4311","17/11/2024, 11:19:37 am","5928914069","private","5928914069","Virochan27","Virochan","Yes"
"4320","17/11/2024, 11:49:21 am","5928914069","private","5928914069","Virochan27","Virochan","Hello"
"4326","17/11/2024, 11:56:47 am","5928914069","private","5928914069","Virochan27","Virochan","Hello"
"4332","17/11/2024, 11:57:06 am","5928914069","private","5928914069","Virochan27","Virochan","Yes"
"4335","17/11/2024, 11:58:04 am","5928914069","private","5928914069","Virochan27","Virochan","Hello"
"4337","17/11/2024, 11:58:16 am","5928914069","private","5928914069","Virochan27","Virochan","Next ann class"
"4339","17/11/2024, 11:58:24 am","5928914069","private","5928914069","Virochan27","Virochan","Ann next class"
"4345","17/11/2024, 12:01:31 pm","5928914069","private","5928914069","Virochan27","Virochan","Yes"
"4353","17/11/2024, 12:15:01 pm","5928914069","private","5928914069","Virochan27","Virochan","Yes"
"4360","17/11/2024, 12:18:26 pm","5928914069","private","5928914069","Virochan27","Virochan","Hello"
"4364","17/11/2024, 12:18:43 pm","5928914069","private","5928914069","Virochan27","Virochan","Jjj"
"4372","17/11/2024, 12:19:02 pm","5928914069","private","5928914069","Virochan27","Virochan","Ok"
